"species","beta_.Intercept.","beta_ultramafic","beta_bio1","beta_bio4","beta_bio12","beta_bio15","beta_cwd","beta_.bio1.2.","beta_.bio4.2.","beta_.bio12.2.","beta_.bio15.2.","beta_.cwd.2.","beta_.log.aire..","lambda_1","lambda_2"
"Cloezia.artensis..Montrouz...P.S.Green.var..artensis",-1.37916441347167,-1.09670339628032,1.3916354341263,-0.5539664501685,-0.527049169164519,0.249441271354488,0.484182961847208,1.44448314874804,-0.541840318474117,-0.466152739212508,0.241590661192781,0.277746081089741,0.255949246602876,0.207907000500542,0.709368614377453
"Gmelina.evoluta",-1.37322189955091,-1.03666059064492,1.27459905586283,-0.549682366773611,-0.60351410204977,0.263914575581063,0.542479392480742,1.31280324209494,-0.549053478551123,-0.60470418027515,0.228672486007809,0.280177554267989,0.256534694496128,0.26197814729656,0.752180045216787
"Gmelina.magnifica",-1.71090312799736,-1.62850274360485,0.438198371940438,-0.594074448337338,0.0462089965124587,0.531924902526436,0.473957321126221,0.346579968147057,-0.636425900676704,0.408377287074803,0.59352236611171,0.342877725339881,0.243209901380143,-0.244568502143946,0.384380183754413
"Metrosideros.tardiflora",-2.20686240126599,-0.91013601723676,0.202737522712401,-0.300540125726977,-0.827568735929961,-0.212639603382501,0.75404697037176,0.296699637331337,-0.123532514242404,-1.08737706112066,-0.290382956037122,0.157758831868347,0.247260760116256,0.73471623192994,-0.79498450631329
"Lepidocupania.gracilipes",-2.06904150090839,-0.457594435826204,0.487505907159737,-0.813668447446582,-0.369642948088494,0.579358234740352,0.420100138063164,0.469366542926221,-0.80127907135348,-0.189681646806176,0.642256456486124,0.279050152601463,0.255835717263077,0.556403751962646,0.242720267174263
"Lepidocupania.lepidota",-1.64273633942245,-0.192110662423763,0.835572254478398,-0.432462051978604,-0.497706055693051,-0.0207256834811359,0.466349993082596,0.844173479752235,-0.371762912812725,-0.528176390688083,-0.0911070007807911,0.313796303679019,0.251529042992403,-0.813665741744843,0.684539821857807
"Neoarytera.neoebudensis",-1.62594736851578,-0.297003539948813,0.501076804983125,-0.655055013511447,0.192176768622304,0.58677428310964,0.815837999221033,0.52185058979866,-0.724136299014028,0.150576646719414,0.640189635199715,0.981365452818062,0.247852749803028,-0.716318702392638,-0.189784525382599
"Austrobuxus.alticola",-1.68334070118452,-1.54873494658307,0.416570936699089,-0.231916643857869,-0.183232978206937,-0.0901402144196784,1.00996336832192,0.543464730041377,-0.134983554041669,-0.110969799781782,-0.0738083144756426,0.963588526430273,0.253511061356491,0.143567221524516,0.0996603263161487
"Gongrodiscus.parvifolius",-1.79923330165577,-0.282336086397355,0.57619802676979,-0.771245806332683,-0.47452606924969,0.571373888690553,0.352977593384182,0.488238551120424,-0.737992287013194,-0.249754423513252,0.562042646677741,0.307789996797548,0.253454404660915,0.513504660145786,0.184557279185352
"Goniothalamus.obtusatus",-1.4318437018864,-1.04505444635005,0.541844932314528,-0.575265813926001,-0.109224928855945,0.126391756310056,1.01172111945304,0.497887138205177,-0.657081047025689,-0.293417067806238,0.141281666713311,1.02731413475784,0.252486539263892,-0.243892587099434,-0.0037285509167074
"Gossia.ramiflora",-1.29031269425803,-0.916660843777457,0.589633981171934,-1.14483328815617,-0.536661259250056,0.0376498053718639,0.790749524947377,0.62243842124117,-1.15665956016666,-0.593647105830174,0.147709975117146,0.507161107261001,0.254547074259084,0.131781028563725,-0.327358182271183
"Sphenostemon.comptonii",-1.51619982837418,-1.19987530407306,1.04674523999963,-0.862245050761129,0.195689162326193,0.70009453094551,-0.0200925307070547,1.03665725506193,-0.776339156024079,0.0568212564051983,0.563152638114649,0.210017913199375,0.251315825651022,1.16134010878665,-0.460525709113912
"Austrobuxus.vieillardii",-1.54208782759997,-0.163798550053378,0.997031512944718,-0.897410770933806,0.144546053966529,0.724345372682851,-0.0939729699973584,1.00654083980114,-0.829775156992843,-0.0537950125468602,0.695131849889572,0.202093141069789,0.254748671612569,0.68758703689488,-0.770514049467982
"Achilleanthus.glabrescens",-0.420620821712448,0.272612144940011,1.11985974748086,-0.742122696273591,-0.430676277376581,0.397657627222348,1.16536455488839,1.07467309372809,-0.755487731042643,-0.545426270249566,0.302688550501033,-0.220169341857703,0.255979602629701,0.215077009696585,0.0514988822029554
"Tapeinosperma.wagapense",-1.63759948286583,-1.19744418098048,0.614755186935768,-0.166940337872201,-0.117660681229308,0.526189958184134,0.647559064031734,0.685327517304313,-0.179971757343367,-0.12825512477628,0.490881405850753,0.656247238884121,0.246055929734757,-0.5571076050134,-0.84499963741128
"Ochrosia.brevituba",-0.626638564774358,-1.2477936750606,0.875514946373272,-0.804785088563663,-0.174859019156187,0.343299546208337,0.804501406774931,0.658255121119632,-1.01910150895861,-0.0854526213095767,0.167714909371646,0.381702209258131,0.243916451855736,0.213349518873808,-0.564394988694607
"Ochrosia.grandiflora",-1.39745835462458,-0.932087257502665,0.518712183975457,-0.759781563713869,-0.595175234773208,0.240314612015337,0.523193471343438,0.501332651694869,-0.693530208585998,-0.677413498151591,0.323849642793897,0.253425723666859,0.260730030534468,-0.933149022252685,-0.259993518472061
"Achilleanthus.ngoyensis",-1.53745338350181,-0.0170266704832848,0.592280631907429,-0.481460156532835,-0.740106199975665,0.334081104626394,0.194919321064381,0.578465251536212,-0.554081885733819,-0.677939470669143,0.184471083868363,-0.0536001262680458,0.253223549633018,0.257019349883972,0.15232150920354
"Guettarda.splendens",-1.56818339107405,-0.333834651405491,0.599328414723791,-0.769398006548048,-0.263596513903213,0.0983410956792038,0.855545801689249,0.556359960829759,-0.721637191617645,-0.1918823271771,0.0995468913439376,0.83742830920713,0.25324266380153,-0.192344569653318,0.866421145437439
"Guettarda.wagapensis",-0.738045316140174,0.165986675350066,0.595015348214607,-0.783167314046652,-0.670634385246232,0.245050451489275,0.190465092559599,0.358195763495445,-1.21989408664317,-0.566863651804885,0.160252620967656,-0.19487840735088,0.244775978286416,-0.566213551233281,-0.668383448155283
"Dicarpellum.pancheri",-0.676383371577168,-0.732198806170399,0.469111942402716,-0.617715317797043,-0.254238611469285,0.538668003209144,0.865207119580828,0.527046988262126,-0.64325617069083,-0.468038789904331,0.362016766048618,0.19975660452326,0.250300165787794,0.144849044232835,-0.489916711999977
"Diospyros.brassica",-1.57440490216246,-0.75930862122854,0.66135351234929,-0.781699051009542,-0.185124618323144,0.564141633719757,0.422358735722536,0.775787223031575,-0.789191364372176,-0.324849355580762,0.570115862891602,0.617960024129707,0.253423288504049,0.447983726488813,-0.568448502163625
"Podonephelium.concolor",-1.37026024296202,-1.1641966492148,0.389746164867634,-1.01815977989519,-0.407672844102887,0.298588400208691,0.627821955408359,0.417631129163994,-1.02149309757982,-0.426729628693855,0.216122328161966,0.747475516568193,0.245139993031362,-0.877229445803623,-0.774053392146407
"Podonephelium.pachycaule",-0.922965077283581,-0.711953852111621,0.278356195832734,-1.00509922633561,-0.214201543837677,0.585014695867922,0.54740065929346,0.47474278796262,-0.946664243444894,-0.260995822632466,0.552400760754492,0.62432354412218,0.258917634136392,-0.759301976802251,-0.481687097496443
"Elaeocarpus.ovigerus",-1.56565216067499,-0.858590118180212,0.686197603216306,-0.515106962825599,-0.426603414698791,0.276715227172229,0.747618454015634,0.668841946945331,-0.56257844419809,-0.436938519292632,0.224381734015884,0.604451195177714,0.253199097898305,0.532333308578641,-0.657086236031117
"Myodocarpus.gracilis",-2.2812335564242,0.352838719451581,0.997550066836555,0.285290137990086,0.014992834548696,0.240266688234679,0.68981287193171,1.2175746175736,0.325172290365124,0.193644360739187,0.31016846168946,1.0318128521503,0.253500551176296,0.849559580172946,-0.413441882712402
"Gymnostoma.chamaecyparis",-1.11334426778948,-1.01855306858958,1.26562851084933,-0.364195098450921,-0.508595634134378,0.191077536968403,0.564912356583394,1.26963672834884,-0.311501273517435,-0.437583720799248,0.229179971552163,0.263582716315342,0.255536353862241,0.073521884979028,0.546201966064486
"Cupaniopsis.apiocarpa",-0.94518256793364,-1.37879752919771,1.06368360821403,-0.10116560583093,-0.49942936593816,0.0491398107253489,0.675327267716842,1.09528002531293,-0.0789241608442423,-0.650142413651619,-0.0641876535644284,0.777130853987421,0.263216633724611,-1.17784204061735,-0.469870272395916
"Pterophylla.dichotoma.var..monticola",-1.58159601086462,-0.83435524126234,0.653610039721419,-0.86498498651015,-0.0206371440618371,0.671634935480748,0.148745379675902,0.619839637982733,-0.813964688742104,-0.0860934712297377,0.694481423551488,0.180988984969151,0.249708891754477,0.98350686360761,-0.0718608633128694
"Pterophylla.paitensis",-3.15216766063516,-0.0130123210942978,0.183539575140962,0.0314565047196504,-0.10467209471606,0.43596283434644,0.451140244948555,0.597370704349976,0.0129945135149902,-0.0943597879359559,0.411051534698875,0.505639097455663,0.247643935794952,0.338923393386106,-0.193608548820227
"Diospyros.flavocarpa",-1.13948892881515,-0.18172529265403,0.667052360860892,-0.901326765709718,-0.193590983757687,0.646745374657143,0.385174404628223,0.678365447476619,-1.0484754413526,-0.0858812068107072,0.56956253476585,0.429439024879582,0.24494294825244,0.0241881787665953,-0.449232895956392
"Symplocos.neocaledonica",-1.52352682518772,-1.24347604548598,0.225559218014392,-0.702308920449306,0.0322662128947354,0.514161296931061,0.716582513616184,0.441622050131565,-0.570086810758158,0.051073420141988,0.747724920589246,1.06345444119044,0.253526701044162,0.157783649952822,-0.695608332895347
"Syzygium.capillaceum",-1.41728179327657,-1.09222590693221,0.473386389741178,-0.473251935203228,-0.157379521192728,0.193526537753435,1.23307039792685,0.471865339888783,-0.501006870271527,-0.209088329297015,0.177408314931136,1.10595066747319,0.251194150666274,0.128600031004815,-0.512259213248289
"Mallotus.repandus",-0.986219404811536,-0.610920237572949,0.958985589675664,-0.929557009415821,-0.773038392668898,-0.0167845583041944,1.0736869003687,0.933939090330396,-0.921325742337452,-0.709816779470645,-0.0912880717767159,0.895319745078575,0.253978433853477,-0.200271102142428,-0.148421577820908
"Canarium.trifoliolatum",-1.81616009331465,-0.852223508826032,0.664809610134243,-0.590765626049851,-0.53012802210177,0.328683899672804,0.409729985500954,0.684628018232495,-0.444192244993699,-0.653333507705335,0.274028382434973,0.382023040300424,0.252342423606632,-0.638637406182289,-0.161001287919688
"Casearia.deplanchei",-1.5307646202263,-1.03680403740077,0.390908904685183,-0.777240794706987,-0.804934579273121,0.260899678611664,0.557805739111967,0.358702214384877,-0.708627864211627,-0.902114992237331,0.249717273390681,0.278531231062277,0.253199657708872,-0.271737037843972,-0.0592788962019573
"Casearia.puberula",-1.13026595157631,0.0139862840249162,1.03930317686398,-0.590804555144194,-0.0831218603031586,0.665978077301699,0.320222787461644,0.938455778864338,-0.750329883715899,-0.247513363266127,0.624412369818754,0.422370543000699,0.250904128910084,-0.434846938599526,-0.0721098332298982
"Casearia.silvana",-1.2539302308871,0.0667638513551059,0.56886109506578,-1.06116357863436,-0.84505970058568,0.231821607812208,0.239030296350815,0.591978924288275,-1.11153003047939,-1.07850430126816,0.38366236123757,-0.357421307380219,0.252872921502547,-1.16545719290001,-0.0263862522743557
"Pterophylla.dichotoma",-1.87593768250683,-1.37419346596537,0.257468378043993,-0.312304148244662,-0.650130664987684,-0.289077148902661,0.464946116761995,0.573060289126572,0.00332711699576363,-0.82489826478609,-0.428533901404194,-0.102353445204366,0.255494603439743,0.827872358748758,-0.535779162315789
"Duboisia.myoporoides",-1.59790157898793,0.704771661624504,0.770142938812288,-0.442743765882047,-0.352551725716424,0.459961934989269,0.426035831718336,0.784823829804923,-0.552154423568996,-0.510865914129747,0.43133845544726,0.482209468301098,0.250768967692853,0.0703548683189459,-0.517268826767125
"Pleiogynium.timoriense",-1.31233536154458,-0.913128323020673,1.01318376055901,-1.05144612775849,-0.894732387689537,-0.109717668334845,1.08196989654521,1.05001109872816,-0.964985219173192,-0.778180790846429,-0.16936797818141,0.925711385645405,0.25177508576227,-0.0766592335598063,-0.104168360711562
"Plerandra.crassipes",-2.65821612182304,0.523814086259931,0.348310264628041,-0.489339020504187,-0.18477046863425,0.453360180853497,0.149281661821962,0.745543661811276,-0.425760738322397,-0.0027959519940665,0.400229277545716,0.309400617064979,0.253613986162802,0.630522807551405,-0.121761952372493
"Soulamea.trifoliata",-1.69485068184217,-0.48026610771816,0.715737058457222,-0.394895908717168,-0.370253168282816,0.03789902457582,0.800246172190398,0.676228855908124,-0.455739754136999,-0.380572307269125,-0.01093161402381,0.667058749287103,0.254777308689073,-0.385910267521576,0.671536115515377
"Cryptocarya.macrodesme",-1.70466144166504,-0.254167037411128,0.56707517365901,-0.939863628208156,-0.370254753489105,0.286758527944991,0.398490287297217,0.515006121917738,-0.915772948532386,-0.404266072143993,0.315539844660169,0.520186837842647,0.25808682728978,-0.255553193341575,-1.64847715786051
"Hibbertia.emarginata",-1.6023209394727,-0.162788969878353,0.659075364509897,-0.72022106648268,-0.26151420479058,0.640319531173591,0.586155590983002,0.752416118972175,-0.717464476828689,-0.0561923930921316,0.690948363885682,0.569465806633651,0.255499287856749,0.735246735855986,0.0875553867575508
"Virotia.vieillardii",-1.60524442380504,-1.06693990985463,0.439422996780547,-0.540897229387652,-0.235207863798395,-0.00335814601003767,1.09811281128545,0.517077307907581,-0.559924795027413,-0.318666861113301,-0.033321767009189,1.11395568758546,0.253399971320967,-0.118705021330145,-0.0586259495545821
"Hunga.gerontogea",-1.07131640511341,-0.862359616837824,1.22186188845406,-0.43801578326464,-0.573384093869452,0.146526686588675,0.545223342527918,1.27255628802174,-0.448032531825717,-0.469643869295343,0.119407191343724,0.325694884809201,0.257307417376337,0.261145761167468,0.510764948606106
"Dendrocnide.peltata",-1.67257480777402,-0.778417661903094,0.328652047361552,-0.865861347282719,-0.79932650723515,0.439633985400715,0.676134676418294,0.399331126064496,-0.827200309581449,-0.805627031433135,0.515592067365388,0.546984286220685,0.251493226452244,-0.304230727027848,-0.407032344526895
"Plerandra..moratiana.",-1.81976209899798,-1.07993859408371,0.307480285914801,-0.750496047680959,-0.735691708418936,0.489839673500579,0.487219190141744,0.376989004290271,-0.676576878776682,-0.804751087316266,0.536761738992873,0.415621481292417,0.252150924509832,-0.503957547066275,-0.306528544290633
"Styphelia.pancheri",-1.26184349089907,0.541664978479468,1.07747634720039,-0.381102729345115,-0.256101754817228,0.245217176548583,0.568029388509209,1.11728834125269,-0.251450272004193,-0.197232144137433,0.352450719316691,0.483543476622945,0.269667608169821,1.04548528974748,0.560640359604966
"Plerandra.osyana.subsp..toto",-1.38823365090293,-1.14783937643171,0.491245858364517,-0.524890740091283,-0.282773795535798,0.442618964847269,0.403342080489454,0.5477116108671,-0.48677878215489,-0.371361624831534,0.398223563075775,0.769850910399008,0.242214791557668,-0.223541259531472,-0.377408714011325
"Tapeinosperma.nitidum",-1.42040360354275,-1.47664424409705,0.13266360964729,-0.903583353338626,-0.373833732684492,0.493779494100038,0.777961209307958,0.25324158592241,-0.898744299794452,-0.247022620180064,0.330074455358849,0.680177613981393,0.243886110585538,0.895491522983596,-0.546224615420095
"Tapeinosperma.robustum",-0.91653842159256,-0.484061457482735,0.478787785149686,-1.05227462839184,-0.0129434819307432,0.281412300287801,0.857165859913278,0.405073582179606,-1.09159279359023,-0.17745775765659,0.201660538347737,0.933517947478369,0.246881781389055,-0.157733892003229,0.0588745901555595
"Tapeinosperma.scrobiculatum",-1.35867278460916,0.208233194850256,1.15474709480652,-0.671270371627818,-0.099577818149779,0.453646315094176,0.320795680015944,0.985727716205532,-0.677465441904611,-0.429890906097364,0.347048339877918,0.391632999335036,0.249036330556385,0.141000623989908,-0.928263161408692
